song_id,song_name,song_duration,song_popularity,artist_id,album_id
02UTfbvmbs1HbYEpCUrU8E,Y Es Que La Quiero,182280,62,32BLNtPX18499VCjsUiFj1,5ksjoaGEdnwJWqaFtaXuwO
7kVrQ79jg4nd1r6H9CrmIk,Faget,349506,61,3RNrq3jvMZxD9ZyoOZbQOD,7D3XFJlfZIkmGWqZXm2X8z
64SIlhd3BaHCCMSfajXG7l,Grace,322040,64,3nnQpaTvKb5jCQabZefACI,7yQtjAjhtNi76KRu05XWFS
7CI0VS6ETno5mgHi4PoCrY,Don't Follow,262133,59,64tNsm6TnZe2zpcMVMOoHL,4FCoFSNIFhK36holxHWCnc
7ytES33eLYS9WaZLKqWfYM,My Life,257426,58,1XkoF8ryArs86LZvFOkbyr,1OQ5l5rHKqUumPpn559zJC
28c4nfBHdb3xviamRCEsIe,Feel the Pain,259600,60,267VY6GX5LyU5c9M85ECZQ,0yxM1OyaFOZiJhi9eNThE4
4qAknKWl2aMvWn4r1nzWAa,Vivir Lo Nuestro,367026,59,3NIZFmehJM8YiGpCdihlck,5Bj8dRzPK5F1ozrV5IPb4u
0INtJm8gCJKtNaAYQNVlpZ,"You Don't Love Me (No, No, No) - Extended Mix",277893,67,6mLXvSt7Xxy2r9uBba1O6Z,7DLI0K5q6Gb1vgtlgKSgmU
4GbrVanmGCPZm7oSDNZ93G,Te Vas Con El - Poema,224133,64,44WCHvwXBOMz6nm7Mu2ReO,5XAkYz9sHWxtFdEWWssDHP
7ubA4Si5rEOXQiGMJh1ZQA,Mi Alma Reclama,297906,65,3YbOSxo85kla7RID8ugnW3,1fvaT1qOl0H0gAHk5RHbts
4nrNEbfKx82rBT4c3tBTJd,La Noche Que Murio Chicago,161226,67,78Cl4OGrWUNLrm4QZKEKkg,2rD97DTS4zzJCplMzvsYtC
7bJSiwLFnhoO7g83bWkCtA,Love Will Keep Us Alive,243453,67,0ECwFtbIWEVNwjlrfc6xoL,2Tz88LCwtg5sli8x2YjJyF
2F4FNcz68howQWD4zaGJSi,The Lion Sleeps Tonight (Wimoweh),162093,64,1GAJzApRTMmYZ9EjQ91VOy,6NBox81OQox7U4I0hZB9t0
5QZYMNM2RS6XFFNDCYQFLF,Todo Me Recuerda a Ti,218040,64,3YbOSxo85kla7RID8ugnW3,1fvaT1qOl0H0gAHk5RHbts
1k1kg1xFTxodz5bhh1WIG3,La Cheyene del Año,180426,62,6AcOTCYBMvjKYy4zms0kaC,32TIJn1x8SCsHVCswGnQZQ
0BFXtfNDEYp9AkCIQIaa2J,"16 Waltzes, Op. 39: No. 9 In D Minor",85706,65,5wTAi7QkpP6kp8a54lmTOq,30JPDQFmVwnBN78AVvzXhD
3VffiMehjhfqo7XZ5zGpCP,Wink,162466,57,69Etpls5a2aATUkB6NInTY,1zSAYkmDy8ILP7aHvvPEON
0I5mUa3CZPcsrWwlUmTWkV,I'm Goin' Down,222333,58,1XkoF8ryArs86LZvFOkbyr,1OQ5l5rHKqUumPpn559zJC
6UuVONmxXwTKN1ISepuAoQ,Forget Her,312213,63,3nnQpaTvKb5jCQabZefACI,7yQtjAjhtNi76KRu05XWFS
3TZuUaGjEtyAiUM9iM89ff,Clown,276573,61,3RNrq3jvMZxD9ZyoOZbQOD,7D3XFJlfZIkmGWqZXm2X8z
4tBl1xhBg5PETpBvFnQmGl,Cut Your Hair,186733,59,3inCNiUr4R6XQ3W43s9Aqi,1XFNz6KIvLyIsLFOiLRKqP
2PRsh2LNPxoxC9OnErnelg,Halftime,260799,62,20qISvAhX20dpIbOOzGK3q,3kEtdS2pH6hKcMU9Wioob1
6yu913P5J0mUmbX4ZDofEv,What Would You Say,222333,56,2TI7qyDE0QfyOlnbtfDo7L,0SeRWS3scHWplJhMppd6rJ
5X82VFLvjpeWQlTSShqqj0,Be Happy,349560,58,1XkoF8ryArs86LZvFOkbyr,1OQ5l5rHKqUumPpn559zJC
6KIS5YIZAyeiFNx1aE1OhY,Hang on to Your Love,270466,65,47zz7sob9NUcODy0BTDvKx,3uSWaQxJAdm5MWKQkQJNoK
0YwUJOHKYxlm5gVfIkl8Ym,Best Friend,288840,58,05oH07COxkXKIMt6mIPRee,2yHJoGH0mIqYVAHUFKJcZ6
7a014uMHF3nlqzXCxV551C,Soulshine,403506,57,4wQ3PyMz3WwJGI5uEqHUVR,3OhZTb3unARrvpYc0STkFM
3KZVWVH4epY2JGaqRs8bqg,Backwater,220533,57,2h9yQhKyqOMex3QFMVeq7F,33NHMtzngLZw6GBB1nNpVJ
6dW75XbJ1WAMljOXWjTK46,Red Light Special,303960,58,0TImkz4nPqjegtVSMZnMRq,5eg56dCpFn32neJak2vk0f
0ACACkoHUwgfgY5CxVIL4N,Lovely Day,255066,64,1ThoqLcyIYvZn7iWbj8fsj,0XmgSYx9bj4sqpcXVgKs2C
22naVVqr5Z4uN8wBWt23aO,Here Comes Santa Claus (Down Santa Claus Lane) (with Vocal Group) - 1947 Version,149800,56,5ixB75BQR3ADoWQkcHQJTs,4RdZmqTchsAssdH8HyJ4bO
7yYWlhU8uy27bLV6gxPcFD,Goodbye Says It All,204160,56,4mOt6H7OnuqLnQrm1Bboc6,6cr3RXPCo3aowqiWSPsW6v
48YkpE5enOln5c7jXSTuHL,About A Girl - Live,218000,65,6olE6TJLqED3rqDCT0FyPh,1To7kv722A8SpZF789MZy7
1skQgtTyuxpGsKgWUEhz7s,Y Volveré - Remastered 1994,243573,67,1NiC1V6xc8OR1ERiIoCvtx,427RaNcXhoy1CpNySfJ4cd
6TlQ5fbojNRuG0hPQMbxeW,Live Forever - Remastered,276666,69,2DaxqgrOhkeH0fpeiQq2f4,3AMHMM2aNG6k3d7ybcQ5bY
7dVDWf0wud70V4PgYfKnaG,Burnout,127533,62,7oPftvlwr6VrsViSDV7fJY,4uG8q3GPuWHQlRbswMIRS6
2W2vmNmTLERMWT9XBxm35E,Diggin' On You,254560,59,0TImkz4nPqjegtVSMZnMRq,5eg56dCpFn32neJak2vk0f
2s1gKDfyy4wTv5gzZleWUT,Two Dozen Roses,223613,57,36eTeLNx8ErucrEyRm6JOo,18ziyK5CNjFNboOBH8o2it
0kQOWm8vYnQEb2gVWITaAA,Fotos Y Recuerdos,157306,63,6IE6z7DcZIT4Ml3Fh5Ivch,6iv9WTw1nhNxSsgKaxMp4E
7zE9E6iBKPCwCW6orDoY4X,Thinkin' Problem,181133,56,7y9COUDxusQXRjW95vOubE,3DPAOT9HmCgKm2atPis3Ao
2zmsNHtqzzYhLdHri1cKry,El Sinaloense y el Kora,147606,61,6AcOTCYBMvjKYy4zms0kaC,32TIJn1x8SCsHVCswGnQZQ
286NP8kXWzx2uHb5tr7TGv,Aquél Viejo Motel,308893,62,3L3YHYkS8b2vgAbnqBTXrE,45jRKB7cqJYwk7vHyYgveo
5vpDsiVqiZLRwKAzQO708k,Fantastic Voyage,334440,59,3y24n3XhZ96wgwRXjvS17T,72hHodJKJV6cbyA5etLyNb
3iV11AiIEDIOVjKy3kgjld,Becoming,185093,60,14pVkFUHDL207LzLHtSA18,70GAqt2avSiKBJ2IEymou1
6OZAcgTPxmjUTuiatU0Viq,Livin' On The Edge,381400,62,7Ey4PD4MYsKc5I2dolUwbH,2uT123xlHuqvz14JR0KQSs
19ScoKGqnfUggyqOVQjsoH,La ingrata,212000,70,09xj0S68Y1OU1vHMCZAIvz,7EJ5pXrSqqfybKyfbvlz84
1SY2vughwKmVPm1Lmf5Nl7,Seether,196573,55,2QwJQuBekTA4qF7N7uLHDP,5Mjt2iha5C99JBqTjJijg9
5zCJvrT3C7cIfHsR5iG95l,Lean on Me,257532,59,1ThoqLcyIYvZn7iWbj8fsj,0XmgSYx9bj4sqpcXVgKs2C
7yhmvQh1JOzbNiNFQo4Tfc,Water Runs Dry,201400,55,6O74knDqdv3XaWtkII7Xjp,1IWhZEOwEoXbOB4a40XaR3
5gJKsGij5oGt5H5RSFYXPa,Tequila,135240,62,3yt4IVDHz0luREG9Uf9xrp,7dcrUMOet5HIHYiDaVk89R
2Uu4AnnMTJpevC0IrwAuOW,Bananaphone,194360,56,7oWSqrgMuIEyH9qp5nu2e5,1y772v6xDzzRWlaYWcNWHq
3lfWaQLyg71Uar9gAgFVWV,Casi Te Envidio,321200,65,6RMWFexOHVj5ctezneQH5v,4ihlEk0yuvUpKGSX8A9ITz
4JYUDRtPZuVNi7FAnbHyux,"Flava in Ya Ear Remix (feat. The Notorious B.I.G., LL Cool J, Busta Rhymes, Rampage)",302013,60,4akj4uteQQrrGxhX9Rjuyf,7mYcq3B0faiA5IvhDCdypL
4uB28m7RAflobYpnLMb6A2,Linoleum,130266,62,4S2yOnmsWW97dT87yVoaSZ,6Z8BYH27wINoUk4QMUx7gh
2W58HMaCbjcUfZnZaeHtcC,Memory Lane (Sittin' in da Park),248213,60,20qISvAhX20dpIbOOzGK3q,3kEtdS2pH6hKcMU9Wioob1
3DkHNCA4QRBQgTzF2T18hm,Only In Dreams,479066,58,3jOstUTkEu2JkjvRdBA5Gu,1xpGyKyV26uPstk1Elgp9Q
0JHwHqPlca9zCnGnQenAEW,Candy Rain - Heavy D & TrakMasterz Mix,261626,54,296LotOmbj7eOX7r9l46fK,3ScLM7m1Lu2xScRrYqEOlU
6wAdJF85cna96BwQn2Pg8c,Jennifer's Body,220533,59,5SHQUMAmEK5KmuSb0aDvsn,2Rwf2nPYZQ9aIe4QXACTC7
1gd7Q7mxviLWkG5HgvAMAc,Las piedras rodantes,198040,69,3HgZDevp7GspkLUAa5cKne,1gk6tISd64foZA1eWwDnNg
0wva7TtE4QUkKtnMHP9BpT,Spill the Wine,246333,57,3ICyfoySNDZqtBVmaBT84I,3eFHSj92hUa4efE4f4I3qY
4eNrD9PPOawkVxYzqRkc4D,Sin Ti Moriría,248933,63,3YbOSxo85kla7RID8ugnW3,1fvaT1qOl0H0gAHk5RHbts
2Nc1Tl1qHWLAtBnqRJmkP3,Boogie Shoes,132160,55,3mQBpAOMWYqAZyxtyeo4Lo,6ufis2iWp3hrox9QJfg5Jq
392COIitLMUIOwLDEq7Yh7,Texas Tornado,204933,54,2BQVRw9md4UKcGUrDXABCD,58OXNbpZDhQjWTv51DKpux
59FwEQpuagQZQVP71h9OIq,March Of The Pigs,178640,55,0X380XXQSNBYuleKzav5UO,3nJnyDV8fwFpffo0EyHQto
3sYWyVGfPuit80szWXhrRA,Come As You Are - Live,253906,66,6olE6TJLqED3rqDCT0FyPh,1To7kv722A8SpZF789MZy7
2vfCSwToh0Am0O4zgHXfn7,Oh Me - Live,206160,62,6olE6TJLqED3rqDCT0FyPh,1To7kv722A8SpZF789MZy7
7bZtI85x9Vw2t6EkvILqkr,Bidi Bidi Bom Bom - 1994 Version,210626,61,6IE6z7DcZIT4Ml3Fh5Ivch,6iv9WTw1nhNxSsgKaxMp4E
2smax1OWAxOo63p14G8KZx,Plateau - Live,218133,62,6olE6TJLqED3rqDCT0FyPh,1To7kv722A8SpZF789MZy7
6N7JMoaUYgo4pwPgsnSobr,Landslide - Remastered,190586,59,40Yq4vzPs9VNUrIBG5Jr2i,7glwer1Pzyns4h32fHbl53
5pbfZdAP7xUu354ZQBhTS2,Ball Tongue,268533,59,3RNrq3jvMZxD9ZyoOZbQOD,7D3XFJlfZIkmGWqZXm2X8z
4dTtYVQzlwBMpVyQ4h3wy2,The What - 2005 Remaster,237480,59,5me0Irg2ANcsgc93uaYrpb,2HTbQ0RHwukKVXAlTmCZP2
2WBdwIbWx9glAFgzuwqCEI,Vamonos de Fiesta,188310,61,6AcOTCYBMvjKYy4zms0kaC,32TIJn1x8SCsHVCswGnQZQ
3PHLZ5wmtyZha1pp2405OT,Whenever You Come Around,259160,56,3IhWQSrLj8EJjdvjFTpCyo,33XyyiV7lMXdFbsorjt1sB
4xdHI4eFNst0vTZuuKrWjr,Black Hole Sun,318586,56,5xUf6j4upBrXZPg6AI4MRK,4K8bxkPDa5HENw0TK7WxJh
373yGkNo74RZgmQgTiR8xK,It's Only A Paper Moon,160133,61,5V0MlUE1Bft0mbLlND7FJz,3xseO3iLY7v7dL7VP6jpsH
0SAIjVOwxVnO1l9HGvLuOU,Tootsee Roll (Dance Version),261360,55,7qeBsFLeNEuzrDhDMbnDwF,0pTv9npSf7D3pqKDi9fad1
1uDXGhm8Wgwpmzgm8k1F7r,Tú Lo Decidiste,229200,65,41ESHLayJ5sDKjAOv6cMhe,301WAwIJ2sSfY8I4Jwujqm
3634aKisKlGdUfD9V3MOY5,Christian Woman,538106,60,0blJzvevdXrp21YeI2vbco,22PP61GmfGKAhIQo2ZSRxG
3vaONhSGEscyYeYoGpMLW4,Plowed,197000,55,2JXDwIo5HsiwTcTPQytrZ8,1V76gZ6Ln4ubw7aiok7Qoa
3bOvAqhaZNSWpGVIvHEx8B,Everyday Struggle - 2005 Remaster,319320,60,5me0Irg2ANcsgc93uaYrpb,2HTbQ0RHwukKVXAlTmCZP2
1300POeOaj8qho30FRHjgf,Cornflake Girl,305493,62,1KsASRNugxU85T0u6zSg32,6VNuZLF98tsRYgqlIXAVCD
4jJfa4mO5JjV9Tz2aAxE2M,Supersonic - Remastered,283786,65,2DaxqgrOhkeH0fpeiQq2f4,3AMHMM2aNG6k3d7ybcQ5bY
7IljDTNkQEyy77CcaRbiAj,Endless Love (with Mariah Carey),259665,66,19y5MFBH7gohEdGwKM7QsP,79RyzfidCUY1XvdzwW0AYy
0OgX5NA7KFx8FCr5W0HYl9,Medicina De Amor,360720,60,5rvaaWutd0gsbc2iMNo9k5,1NpEJb5OJqbZ6UZTZBdqdz
2sW8fmnISifQTRgnRrQTYW,Roads,303973,66,6liAMWkVf5LH7YR9yfFy1Y,3539EbNgIdEDGBKkUf4wno
0ul12ulRfLyO5fgVvaq2Ex,Los Dos Plebes,210853,60,3hYtANQYrE6pd2PbtEyTIy,2cIEIezxCUx2ifez04CwCK
46LI9mnlQ8fJHH47ioBubg,When You Say Nothing At All,261120,56,0OTnx2X2FDXeewcm72lavT,2GPq8BXUNLgiDb191QM7j8
4JOEMgLkrHp8K1XNmyNffH,Miroirs: III. Une barque sur l'océan,428152,59,17hR0sYHpx7VYTMRfFUOmY,7ioTFSNJIuTN8YTKqA7eDF
4ZYM6R5nOZywxACY90Bsla,Playaz Club,266333,56,4tzxCsdhR0IIUNyzwrag4C,1VUlxoPvDA8PfUDHTic793
121ILFThNZH9Egncny7upu,I Try to Think About Elvis,169933,55,6SFUC6ORDCIBqPssCBpeHT,3gl2RguatWgKSoCuN1tSw9
6EKywtYHtZLAvxyEcqrbE7,This Land,175400,64,0YC192cP3KPCRWx8zr8MfZ,3YA5DdB3wSz4pdfEXoMyRd
6PrExPgJLYAX9mH5p41gOm,Títere,186026,61,1z8Z3JjXWNa7xbeXcyFZMt,7IyaFTtjDY7iOUQAJ8YXfZ
0qU806xTLhuZ5kCrex2x4r,Nothing Can Come Between Us,234666,62,47zz7sob9NUcODy0BTDvKx,3uSWaQxJAdm5MWKQkQJNoK
6g48vpikqU2atsrDXdGzKo,Clean My Wounds,212693,56,1BBIIH0h76KN8gYeXFcPjR,6zdNTQ1uS2ZzFZkExMqcAh
6opIwpImZYdxNgG4wpDxED,Wild Night,207506,55,3lPQ2Fk5JOwGWAF3ORFCqH,7JAOJVFqLdIyjwQKi9H3Qp
3SHvRyQDsmumq48SF7jtVk,Apiádate de Mi,304640,64,4N5fp4zhTsVITZTVfsXpc2,4BZSWWLwSlgBUQZqAvqLYL
24U1h00cprjT12WiDL1YX8,Unglued - 2019 Remaster,154306,57,2UazAtjfzqBF0Nho2awK4z,57lcTrUlYgfMIPvBUsVU6h
3Tsh9pjiJ5cvmuiZALdgVz,What Do You Want from Me,261587,60,0k17h0D3J5VfsdmQ1iZtE9,5F0IQXuHfTV7SBvZVnXERl
2knsLYmp9rPOXXC4GhAKKi,I'm Gonna Hurt Her On the Radio,178093,53,0bc7dhY6YXL35m1G0jVwuW,2GPq8BXUNLgiDb191QM7j8
61fT12l0R16DiB9dd4zkfy,Just Playing (Dreams) - 2005 Remaster,163480,59,5me0Irg2ANcsgc93uaYrpb,2HTbQ0RHwukKVXAlTmCZP2
4ti5I6Wxmj8CNpAxVHKohx,Tyler,253173,53,2QMMktUMtwMSwUZATX1cRO,7tFTqVGHceSlXOaz8IylBN
2V2pxcEfn5zs79sE7qcewA,Now And Forever,214826,69,0grdhNhiRLFBaFVyybqsj6,4Rrm9Du0htwyux1jNjsYCx
7MtlureL5VXmDnyoUeBxsd,In Circles - Remastered,298413,56,2lZkXWxkZsZzBocxMjN1or,3wdD2PQkm8N4ezZf732Oxv
1SvET7grrtsHT0CkyJjJcZ,Is It a Crime,381560,60,47zz7sob9NUcODy0BTDvKx,3uSWaQxJAdm5MWKQkQJNoK
5Ext9ObPEi7wIcv5AiQWJy,Superstar,246000,58,5UqTO8smerMvxHYA5xsXb6,2jzoM56c7kGgQKqFT7Ymu6
2iehL6Q3m5NUDanDT2IKwT,No Doubt About It,227640,53,69Etpls5a2aATUkB6NInTY,1zSAYkmDy8ILP7aHvvPEON
06isZAG9Bgm4jhPj7V0Rhx,The World Has Turned And Left Me Here,259466,56,3jOstUTkEu2JkjvRdBA5Gu,1xpGyKyV26uPstk1Elgp9Q
42rFOQqHmXf9IkdwVqkooK,I'd Rather Be with You,297493,56,5K0rbdBrs2tNXe5LeWMATT,5drHXExICEAsiNehDQvYwV
63gHnuI9MzZA4lLob8t9IY,Pour Out A Little Liquor,209466,57,76fO70b6BK2xt3UVOe4BIZ,29STRG7wIt5L41sGuCMeyJ
3bH8PZsfbCRIoeNiFm7JmU,All Apologies - Live,263226,61,6olE6TJLqED3rqDCT0FyPh,1To7kv722A8SpZF789MZy7
1StXVL5gClph4z4XzanYko,Lilac Wine,272920,60,3nnQpaTvKb5jCQabZefACI,7yQtjAjhtNi76KRu05XWFS
3vuxeQgFafAYvOghmxqLLK,Happy Days Are Here Again - Silver Album Version,76600,55,3OyC0tKaejLvZHB4s78zED,7eTETj3EROBg3aGhulEuwk
65e7BhKBuKYl6UfCzYVRGT,El Recuento de los Daños,235200,71,1Db5GsIoVWYktPoD2nnPZZ,1w13BP16RNkn6JNSsxlJTh
005Dlt8Xaz3DkaXiRJgdiS,Historia de Taxi,405120,69,0h1zs4CTlU9D2QtgPxptUD,110rZdMmIjA335CehJJkuk
7n8HjcaEQzwwpyxHdjWjQq,Till There Was You,126293,61,3CEdEF8RsuL3hAFJaujvr0,1eudqXesmmxC08VZaNtEaq
29VrHhpC5AS9b7XJYDPhqb,Funkdafied,185933,55,2I1bnmb9VQEQGKHxvr0gSf,3wQuZdfDboB8bo5MPTUpgA
7h14W1uQK7sjpVI1oVTobt,Wandering Star,293200,61,6liAMWkVf5LH7YR9yfFy1Y,3539EbNgIdEDGBKkUf4wno
7ywlnXV5O0h8T5pCRUN1f5,"What’s The Frequency, Kenneth? - Remastered",240306,60,4KWTAlx2RvbpseOGMEmROg,2Q6XCez8NWMKNKYMsm54DK
3wBy12K7BHKHJspUwJw8fq,Mojo Pin,342813,59,3nnQpaTvKb5jCQabZefACI,7yQtjAjhtNi76KRu05XWFS
7hgtn706RqLE5q1mWe8aQx,"Snap Your Fingers, Snap Your Neck",251533,57,6SER9tY2pDIDVWVf5Ql97B,1RmsgRJnBFyRMAVl1NW9pO
1BK353EYyBMkDd80kmfrqA,Ese Hombre,280013,53,3NIZFmehJM8YiGpCdihlck,5Bj8dRzPK5F1ozrV5IPb4u
355RUwXtdecClzxv1zU98n,Juicy - 2005 Remaster,286000,59,5me0Irg2ANcsgc93uaYrpb,2yiX02xQ3Qo2fDXbfEQeS3
2kQtKFkPMdL5Jf7xk4T9SI,Baby Likes To Rock It,236466,54,4cORFIWQylRGyJX9lYnqk9,2fwvBbK1JkkzTAkSDBAk96
3eUO1HxxYRFt9nRR4dM8Gd,Eres un Ángel,281493,60,3YbOSxo85kla7RID8ugnW3,1fvaT1qOl0H0gAHk5RHbts
2pMAmZdHfQHyqJCXJbfhK3,Southernplayalisticadillacmuzik,317506,55,1G9G7WwrXka3Z1r7aIDjI7,3l5AwLKqQ42VJbc5lTuP8G
02KG9DpLT3bV4fzUM1bORW,Aquí No Es Así,294266,69,1GImnM7WYVp95431ypofy9,2mPZNQNgW1zrkIPyL9XJcf
6aaPceG6TnixvAZQ1wBMdp,Get It Together,245626,56,03r4iKL2g2442PT9n2UKsx,6lfjbwFGzQ6aSNP1N3JlT8
5jPB0XbTQ89o5DDd0WzJ6p,Prefiero Partir,197400,61,4rWWouSk4D5OSFFFo2bmty,1Yw1ofXYmmEbmleLmNEfYZ
1FJSXlDrgr9AS37w67CPHP,Todo Y Nada,219400,69,2nszmSgqreHSdJA3zWPyrW,2e6Hp6xaTbUDVzcGLNTHm0
6NJQpFNkDCMaRBogIi9sOI,Bellbottoms,317986,59,2NOhotupwYbKRNJF7LMDPG,6n6VzpTcnHFpGVwJhLNkoH
41ww8W0WL4pZI0A7nK4vzA,Greatest-Hits,173640,54,0EdvGhlC1FkGItLOWQzG4J,0yZuUc5poB8rtqkbmA0APm
3UQAKY0SUEonxneROvv4jy,Ready to Die - 2005 Remaster,264546,58,5me0Irg2ANcsgc93uaYrpb,2HTbQ0RHwukKVXAlTmCZP2
4yg2qSpnVAbQLPjCJTWwtY,"Mama, You Been on My Mind - Studio Outtake - 1993",205586,58,3nnQpaTvKb5jCQabZefACI,283hKbicgg933wSdd24U2s
2fAYTT9kcUm8tnUrhD80sC,What It Takes,310533,59,7Ey4PD4MYsKc5I2dolUwbH,2uT123xlHuqvz14JR0KQSs
7kTZ41YHhcWAp4M0JJ29xP,Summertime Blues,192866,52,4mxWe1mtYIYfP040G38yvS,18KH8hukVFk2r1GZbrbp39
7nfPLTcf3UwAADE1X25PdR,Third Rock from the Sun,186093,52,3THMgU4KdL7LlO5TEREs2g,3DbH9awNYiSTpvyCNqxdkl
2ZQB09LvHaOuMJBgCfOKHp,Techno Cumbia,227440,58,6IE6z7DcZIT4Ml3Fh5Ivch,6iv9WTw1nhNxSsgKaxMp4E
51QzcFS7ynNkLiFbyJWKnA,When Will I Be Loved,126373,51,1ZIMtrSe8sINPurERT4tRa,45xUVsd7H6WgsbM9QrZphR
27u3Rh4IWYPdwVST20ALrt,One Love (feat. Q-Tip),325653,57,20qISvAhX20dpIbOOzGK3q,3kEtdS2pH6hKcMU9Wioob1
7oBazz4xCO7Ul3MJHhKy0Q,Jesus Doesn't Want Me For A Sunbeam - Live,277266,61,6olE6TJLqED3rqDCT0FyPh,1To7kv722A8SpZF789MZy7
3qHlBxD3acw5nrl7Padt0v,Davidian,296626,60,0lVlNsuGaOr9vMHCZIAKMt,4S4WHsBRNEIha796lnU8NJ
5NTZM8YYeKM2YsGSffVIge,Loser,235000,70,3vbKDsSS70ZX9D2OcvbZmS,1M1dhwZE65bqGfbUdMzvlj
5SBMNVrRM8xZpyGYTYtfR9,The Best of What's Around,257279,51,2TI7qyDE0QfyOlnbtfDo7L,0SeRWS3scHWplJhMppd6rJ
6PyXH8zknCSDFUMMpWlqmm,Murió La Flor,202053,63,1NiC1V6xc8OR1ERiIoCvtx,427RaNcXhoy1CpNySfJ4cd
57R1nBluakXaayH9EzgwZa,Pearls,273826,56,47zz7sob9NUcODy0BTDvKx,3uSWaQxJAdm5MWKQkQJNoK
1l6DV8qhmCdgOKLSAFzPOe,Love In An Elevator - Single Version,321826,58,7Ey4PD4MYsKc5I2dolUwbH,2uT123xlHuqvz14JR0KQSs
34VHJUNDzhylu6uZIu4L6z,Me Fallaste,303106,59,5Wg6XnPTp0xXxFCjywwR9I,04nuGr7TFcEEP5CdGrmG3s
7eKkXV2jH4xGefItHAUk9g,Mi Primer Dia Sin Ti,268600,67,4TK1gDgb7QKoPFlzRrBRgR,3y63u5vmuMugqI8lfuUY3a
5FPtuiOupQoAprcMk74ZwP,Daddy Never Was the Cadillac Kind,223666,52,1YPIe9qIMa99O0a0OW47Be,6vXTjAM0vg2zxU7bFSMxIs
3QVtDnXU5zqGWxWDFBMiDj,Gold Soundz,159706,55,3inCNiUr4R6XQ3W43s9Aqi,1XFNz6KIvLyIsLFOiLRKqP
32a0GKG71WxRfIeJI2zre4,No Surrender,216760,53,5spEJXLwD1sKUdC2bnOHPg,5g2FfZVMvBqRmuHjNsaf3l
0oakHTPj4SF7Si0NAsLwi8,Las flores,135133,69,09xj0S68Y1OU1vHMCZAIvz,7EJ5pXrSqqfybKyfbvlz84
7hgTD3nmWLbF58Rsugc27d,BREEZIN',350000,54,2Ex4vjQ6mSh5woTlDWto6d,20ku6CzcC5hFmNxoCaOzzJ
4EKxkcaHHu7uYJu6yWDnes,Permanent Daylight,169253,56,4Z8W4fKeB5YxbusRsdQVPb,4GqinDAWUcJ20wfCaie6f8
0grtL2b9mfjf9mfOxVZJhP,Formas De Amor,242053,68,2Qm12OdHFDHSpWhBMpO16L,1oOh2MdkPDUn8uaDeq82hf
1NnPMWzWlqNG4F1sPICTIJ,Una Guitarra Llora,247933,59,3YbOSxo85kla7RID8ugnW3,1fvaT1qOl0H0gAHk5RHbts
0eUJzAGs9OKSOmLVpsng7e,Having a Blast,164666,57,7oPftvlwr6VrsViSDV7fJY,4uG8q3GPuWHQlRbswMIRS6
2GpBrAoCwt48fxjgjlzMd4,"Hotel California - Live On MTV, 1994",432040,66,0ECwFtbIWEVNwjlrfc6xoL,2Tz88LCwtg5sli8x2YjJyF
6Ot1jvIoVPAuGRKY8Qxue8,Divine,170373,56,3RNrq3jvMZxD9ZyoOZbQOD,7D3XFJlfZIkmGWqZXm2X8z
6EL8YOzVXsHvdb6QBaqONL,It Came Upon the Midnight Clear (with The Ken Lane Singers),212640,52,1Mxqyy3pSjf8kZZL4QVxS0,4XbPmVHP7EYBMoE7ZVjKCU
4UW1IIT8D1xnuvW1oxeH0v,La Mujer de los Dos,302093,60,3YbOSxo85kla7RID8ugnW3,1fvaT1qOl0H0gAHk5RHbts
3yMFBuIdPBdJkkzaPBDjKY,Miss World,180066,56,5SHQUMAmEK5KmuSb0aDvsn,2Rwf2nPYZQ9aIe4QXACTC7
6bIPHR8AJG5HAcn9oF21Ma,Marooned,330385,59,0k17h0D3J5VfsdmQ1iZtE9,5F0IQXuHfTV7SBvZVnXERl
5f8KgDZ8aQKQii0U1qdRbC,Pimp Of The Year,254093,52,0WbeGaye1H1KUdYWzYlTmk,1ROtodYSqQpGTr4Z99Vq6P
0GeR6j3KxDNkLgjRbNgYxm,No Voy A Llorar,283600,67,1f6CQnTy4FKDgLGzp6G2Wd,2jLrQzNNyxlqrHZnSU5sCI
1bQ4zbP8Fo0qAePTSOfYji,Coming Back to Life,379241,60,0k17h0D3J5VfsdmQ1iZtE9,5F0IQXuHfTV7SBvZVnXERl
2hTx8adLNJBwhLsavI1Xvr,Techno Syndrome (Mortal Kombat),205760,60,7tQ2hjptlOD3PwpKuFbn0Q,31tMsjh8h82MbTpkWL6fYO
5lSl7vLwMnC6uHFzkFLptI,La más bonita de todas,160133,56,7MyUjj79oHy7I8RocrtzZ2,1rOawSf0a7ArflNIvebvMr
0Z8N2t2ESzixtZAOOiQYEu,"Sonata for Violin and Guitar in A Minor, Op. 2, No. 6, MS 26: Tempo di Walzer",98973,61,39FC9x5PaTNYHp5hwlaY4q,0At158s1kvMrfRqke8gsBk
4au81WOeFQWUQvHh7WCGz2,Groove Thang,235000,55,6cjSmkVvMvyE6tCAo1M9Is,4Rj3sxQFk2chQQqfad4siz
3X414ZlCf5U7pcpIaIcUkT,Flava in Ya Ear,217466,55,4akj4uteQQrrGxhX9Rjuyf,6BtFnL80q39q0OcSBroqwy
3X5whob19D1tXZlpHGFLFt,Agua Salada,206600,60,3hYtANQYrE6pd2PbtEyTIy,2cIEIezxCUx2ifez04CwCK
